,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
26,L40_mrs14_rpt8_ttl8,27,8.0,0.3,0.0375,0.0375,1.6,0.0,405.2,245.6,563.1,487.6,1586.0,8.0,1.0,1.041,0.4,634.0,14.0,17.983999999999998,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.9375,9.1,216.0,0.04212962962962963
27,L40_mrs14_rpt8_ttl8,28,8.0,0.8,0.1,0.1,2.4,0.0,451.4,260.4,629.2,547.2,1586.0,8.0,0.7,0.9430000000000002,0.4,634.0,14.0,16.86,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.4375,9.9,224.0,0.04419642857142857
28,L40_mrs14_rpt8_ttl8,29,8.0,0.3,0.0375,0.037500000000000006,2.1,0.0,453.7,259.9,626.0,573.4,1586.0,8.0,0.9,0.9899999999999999,0.4,634.0,14.0,15.483999999999998,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.9625,10.2,232.0,0.0439655172413793
29,L40_mrs14_rpt8_ttl8,30,8.0,0.1,0.0125,0.012500000000000006,1.9,0.0,450.9,263.0,623.2,574.6,1586.0,8.0,0.3,0.7809999999999999,0.4,634.0,14.0,14.516,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5125,10.3,240.0,0.042916666666666665
30,L40_mrs14_rpt8_ttl8,31,8.0,0.3,0.0375,0.0374999999999999,1.6,0.0,359.7,205.6,500.8,458.6,1586.0,8.0,1.2,0.9290000000000003,0.4,634.0,14.0,17.516,0.0,16.0,4.5,8.0,8.0,0.0,123.0,12.9,11.3375,10.6,248.0,0.042741935483870966
31,L40_mrs14_rpt8_ttl8,32,8.0,0.4,0.05,0.05,1.8,0.0,408.4,237.8,564.3,508.4,1586.0,8.0,1.1,1.0510000000000002,0.4,634.0,14.0,17.32,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5875,11.0,256.0,0.04296875
32,L40_mrs14_rpt8_ttl8,33,8.0,0.2,0.025,0.025,1.3,0.0,404.3,239.8,560.7,500.9,1586.0,8.0,1.0,1.127,0.4,634.0,14.0,18.02,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5,11.2,264.0,0.042424242424242434
33,L40_mrs14_rpt8_ttl8,34,8.0,0.3,0.0375,0.0375,1.2,0.0,318.5,188.6,438.2,386.0,1586.0,8.0,2.0,1.189,0.4,634.0,14.0,20.315999999999995,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.6625,11.5,272.0,0.04227941176470588
34,L40_mrs14_rpt8_ttl8,35,8.0,0.5,0.0625,0.06249999999999991,1.4,0.0,309.6,192.1,435.2,388.0,1586.0,8.0,1.6,1.1320000000000001,0.4,634.0,14.0,21.032,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5125,12.0,280.0,0.04285714285714286
35,L40_mrs14_rpt8_ttl8,36,8.0,0.2,0.025,0.025,1.2,0.0,362.9,230.7,496.0,440.6,1586.0,8.0,1.6,1.2970000000000002,0.4,634.0,14.0,19.532000000000004,0.0,16.0,4.5,8.0,8.0,0.0,123.0,12.9,11.85,12.2,288.0,0.04236111111111111
36,L40_mrs14_rpt8_ttl8,37,8.0,0.2,0.025,0.025000000000000005,1.1,0.0,316.6,192.6,432.7,388.8,1586.0,8.0,1.4,1.417,0.4,634.0,14.0,20.444000000000003,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.4375,12.4,296.0,0.041891891891891894
37,L40_mrs14_rpt8_ttl8,38,8.0,0.6,0.075,0.0749999999999999,1.3,0.0,324.9,215.7,438.5,392.4,1586.0,8.0,2.1,1.2570000000000001,0.4,634.0,14.0,22.592,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.275,13.0,304.0,0.04276315789473684
38,L40_mrs14_rpt8_ttl8,39,8.0,0.3,0.0375,0.037500000000000075,1.3,0.0,269.2,168.7,373.6,338.5,1586.0,8.0,1.7,1.2029999999999998,0.4,634.0,14.0,20.856,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5375,13.3,312.0,0.04262820512820513
39,L40_mrs14_rpt8_ttl8,40,8.0,0.3,0.0375,0.03750000000000001,1.3,0.0,272.3,179.0,375.3,339.3,1586.0,8.0,1.7,1.2710000000000001,0.4,634.0,14.0,21.359999999999996,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.575,13.6,320.0,0.0425
40,L40_mrs14_rpt8_ttl8,41,8.0,0.0,0.0,8.326672684688674e-18,1.1,0.0,281.8,178.9,372.1,327.4,1586.0,8.0,1.1,1.1440000000000001,0.4,634.0,14.0,20.531999999999996,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.8,13.6,328.0,0.041463414634146344
41,L40_mrs14_rpt8_ttl8,42,8.0,0.6,0.075,0.07500000000000001,1.5,0.0,358.5,228.8,498.1,439.4,1586.0,8.0,0.9,1.389,0.4,634.0,14.0,21.144,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.6,14.2,336.0,0.042261904761904764
42,L40_mrs14_rpt8_ttl8,43,8.0,0.3,0.0375,0.0375,1.3,0.0,350.0,228.2,496.2,447.8,1586.0,8.0,1.7,1.336,0.4,634.0,14.0,19.124,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.6375,14.5,344.0,0.04215116279069768
43,L40_mrs14_rpt8_ttl8,44,8.0,0.7,0.0875,0.0875,1.9,0.0,406.9,262.8,559.7,508.6,1586.0,8.0,0.9,0.9960000000000001,0.4,634.0,14.0,18.395999999999997,0.0,16.0,4.5,8.0,8.0,0.0,123.0,12.9,11.3,15.2,352.0,0.043181818181818175
44,L40_mrs14_rpt8_ttl8,45,8.0,0.6,0.075,0.0749999999999999,2.0,0.0,349.7,214.1,504.1,448.4,1586.0,8.0,1.2,0.9660000000000002,0.4,634.0,14.0,18.464000000000002,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.4875,15.8,360.0,0.04388888888888889
45,L40_mrs14_rpt8_ttl8,46,8.0,0.6,0.075,0.0749999999999999,2.0,0.0,452.7,273.7,627.0,546.6,1586.0,8.0,1.3,0.8699999999999999,0.4,634.0,14.0,16.072,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5125,16.4,368.0,0.04456521739130434
46,L40_mrs14_rpt8_ttl8,47,8.0,0.2,0.025,0.025000000000000012,1.7,0.0,450.1,273.3,626.6,539.4,1586.0,8.0,1.3,0.937,0.4,634.0,14.0,14.580000000000002,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5625,16.6,376.0,0.04414893617021277
47,L40_mrs14_rpt8_ttl8,48,8.0,0.5,0.0625,0.0625,1.8,0.0,452.6,275.9,625.8,554.9,1586.0,8.0,0.7,1.073,0.4,634.0,14.0,15.959999999999999,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.5625,17.1,384.0,0.04453125
48,L40_mrs14_rpt8_ttl8,49,8.0,0.4,0.05,0.05,1.8,0.0,401.4,241.9,566.1,489.3,1586.0,8.0,0.9,0.9640000000000001,0.4,634.0,14.0,15.703999999999999,0.0,16.0,4.5,8.0,8.0,0.0,123.0,12.9,11.3875,17.5,392.0,0.04464285714285714
49,L40_mrs14_rpt8_ttl8,50,8.0,0.3,0.0375,0.0375,1.7,0.0,351.9,217.6,503.4,450.8,1586.0,8.0,1.5,0.96,0.4,634.0,14.0,17.94,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.675,17.8,400.0,0.04449999999999999
