,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
79,L45_mrs14_rpt4_ttl4,30,4.0,0.5,0.125,0.125,0.7,0.0,265.8,169.7,350.4,322.8,1586.0,7.0,1.5,1.784,0.45,713.0,14.0,39.080000000000005,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.9,10.2,120.0,0.085
80,L45_mrs14_rpt4_ttl4,31,4.0,0.3,0.075,0.075,0.7,0.0,320.1,196.2,422.7,381.0,1586.0,7.0,2.2,1.791,0.45,713.0,14.0,37.324,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.225,10.5,124.0,0.0846774193548387
81,L45_mrs14_rpt4_ttl4,32,4.0,0.4,0.1,0.1,0.6,0.0,209.0,130.4,282.6,260.1,1586.0,7.0,2.0,1.3800000000000001,0.45,713.0,14.0,39.284000000000006,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.8,10.9,128.0,0.08515625
82,L45_mrs14_rpt4_ttl4,33,4.0,0.6,0.15,0.15,0.9,0.0,379.8,221.0,493.9,459.5,1586.0,7.0,2.7,1.404,0.45,713.0,14.0,37.428000000000004,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.55,11.5,132.0,0.08712121212121213
83,L45_mrs14_rpt4_ttl4,34,4.0,0.4,0.1,0.1,1.0,0.0,422.3,244.4,557.4,509.5,1586.0,7.0,2.2,1.421,0.45,713.0,14.0,34.06,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.25,11.9,136.0,0.08749999999999998
84,L45_mrs14_rpt4_ttl4,35,4.0,0.4,0.1,0.1,0.8,0.0,374.6,221.1,482.1,440.5,1586.0,7.0,1.8,1.605,0.45,713.0,14.0,36.252,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.425,12.3,140.0,0.08785714285714284
85,L45_mrs14_rpt4_ttl4,36,4.0,0.1,0.025,0.025,0.7,0.0,315.9,194.0,414.5,369.7,1586.0,7.0,1.3,1.104,0.45,713.0,14.0,33.056000000000004,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.725,12.4,144.0,0.08611111111111111
86,L45_mrs14_rpt4_ttl4,37,4.0,0.3,0.075,0.075,0.4,0.0,217.4,151.0,283.1,258.8,1586.0,7.0,2.7,1.42,0.45,713.0,14.0,41.004000000000005,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.825,12.7,148.0,0.08581081081081081
87,L45_mrs14_rpt4_ttl4,38,4.0,0.2,0.05,0.05,0.5,0.0,208.7,136.9,283.3,257.3,1586.0,7.0,1.5,1.448,0.45,713.0,14.0,37.24400000000001,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.6,12.9,152.0,0.08486842105263157
88,L45_mrs14_rpt4_ttl4,39,4.0,0.5,0.125,0.125,0.7,0.0,380.4,224.6,491.3,447.9,1586.0,7.0,2.1,1.3350000000000002,0.45,713.0,14.0,39.104,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.625,13.4,156.0,0.0858974358974359
89,L45_mrs14_rpt4_ttl4,40,4.0,0.5,0.125,0.125,0.9,0.0,372.5,229.0,489.7,451.2,1586.0,7.0,1.5,1.7149999999999999,0.45,713.0,14.0,35.69200000000001,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.575,13.9,160.0,0.086875
90,L45_mrs14_rpt4_ttl4,41,4.0,0.4,0.1,0.1,0.8,0.0,270.4,170.4,349.3,321.9,1586.0,7.0,1.7,1.277,0.45,713.0,14.0,36.192,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.525,14.3,164.0,0.0871951219512195
91,L45_mrs14_rpt4_ttl4,42,4.0,0.7,0.175,0.175,0.9,0.0,373.7,224.9,492.1,448.2,1586.0,7.0,1.3,1.985,0.45,713.0,14.0,39.184000000000005,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.55,15.0,168.0,0.08928571428571427
92,L45_mrs14_rpt4_ttl4,43,4.0,0.4,0.1,0.1,0.9,0.0,373.8,227.4,493.5,440.5,1586.0,7.0,1.8,1.351,0.45,713.0,14.0,35.34400000000001,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.4,11.125,15.4,172.0,0.08953488372093023
93,L45_mrs14_rpt4_ttl4,44,4.0,0.3,0.075,0.075,0.8,0.0,437.8,284.1,562.8,500.1,1586.0,7.0,1.6,1.4509999999999998,0.45,713.0,14.0,34.64000000000001,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.3,11.35,15.7,176.0,0.08920454545454545
94,L45_mrs14_rpt4_ttl4,45,4.0,0.4,0.1,0.1,0.7,0.0,378.2,242.2,491.5,455.4,1586.0,7.0,2.1,1.5370000000000001,0.45,713.0,14.0,37.164,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.4,11.55,16.1,180.0,0.08944444444444444
95,L45_mrs14_rpt4_ttl4,46,4.0,0.3,0.075,0.075,0.6,0.0,328.8,222.4,419.4,383.6,1586.0,7.0,1.1,1.501,0.45,713.0,14.0,37.008,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.575,16.4,184.0,0.0891304347826087
96,L45_mrs14_rpt4_ttl4,47,4.0,0.6,0.15,0.1499999999999999,0.8,0.0,334.0,205.0,422.2,377.9,1586.0,7.0,1.1,1.736,0.45,713.0,14.0,39.480000000000004,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.475,17.0,188.0,0.09042553191489364
97,L45_mrs14_rpt4_ttl4,48,4.0,0.4,0.1,0.0999999999999999,0.9,0.0,380.4,232.6,493.1,445.8,1586.0,7.0,1.2,1.4849999999999999,0.45,713.0,14.0,36.18,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.225,17.4,192.0,0.09062499999999998
98,L45_mrs14_rpt4_ttl4,49,4.0,0.6,0.15,0.15,0.9,0.0,378.0,234.4,492.2,454.6,1586.0,7.0,2.1,1.471,0.45,713.0,14.0,37.376000000000005,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.35,18.0,196.0,0.09183673469387754
99,L45_mrs14_rpt4_ttl4,50,4.0,0.5,0.125,0.125,1.0,0.0,327.0,213.4,420.3,390.9,1586.0,7.0,1.8,1.5719999999999998,0.45,713.0,14.0,35.596000000000004,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.275,18.5,200.0,0.09249999999999999
