acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,cp_objective,diameter,h_count,ha_objective,hp_objective,hp_runtime,hp_type,latency_factor,max_length,network,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.01,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.02,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.02,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.02,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.02,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.02,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.01,heuristics,0.2,951,26_usa,0.03,16,100,0,0.000560622964237,123,0,13
32,0.744186046511627,,0,465,106,910,758,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.0,16,43,0,1.0,123,0,2
34,0.382022471910112,,0,516,91,910,758,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.01,16,89,0,1.0,123,0,3
12,0.12,,0,573,76,910,758,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.01,16,100,0,0.49504950495049505,123,0,4
4,0.04,,0,568,91,898,608,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.01,16,100,0,0.20491803278688503,123,0,5
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.01,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.01,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.02,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.02,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.02,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.02,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.87,heuristics,0.2,951,26_usa,0.03,16,100,0,0.000560622964237,123,0,13
36,0.8372093023255811,,0,602,153,948,808,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.0,16,43,0,1.0,123,0,2
44,0.49438202247191004,,0,531,95,948,808,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.01,16,89,0,1.0,123,0,3
16,0.16,,0,522,91,948,808,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.01,16,100,0,0.49504950495049505,123,0,4
5,0.05,,0,600,150,915,808,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.01,16,100,0,0.20491803278688503,123,0,5
1,0.01,,0,487,113,948,682,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.01,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.01,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.02,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.02,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.03,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.02,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.09,heuristics,0.2,951,26_usa,0.03,16,100,0,0.000560622964237,123,0,13
36,0.8372093023255811,,0,581,142,948,740,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.01,16,43,0,1.0,123,0,2
40,0.44943820224719105,,0,575,118,948,808,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.01,16,89,0,1.0,123,0,3
12,0.12,,0,613,132,948,808,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.01,16,100,0,0.49504950495049505,123,0,4
4,0.04,,0,512,91,948,682,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.01,16,100,0,0.20491803278688503,123,0,5
1,0.01,,0,680,134,915,808,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.02,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.02,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.02,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.02,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.02,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.05,heuristics,0.2,951,26_usa,0.03,16,100,0,0.000560622964237,123,0,13
31,0.720930232558139,,0,500,175,915,758,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.0,16,43,0,1.0,123,0,2
40,0.44943820224719105,,0,547,111,915,758,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.01,16,89,0,1.0,123,0,3
11,0.11,,0,537,75,910,758,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.01,16,100,0,0.49504950495049505,123,0,4
2,0.02,,0,609,75,896,758,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.01,16,100,0,0.20491803278688503,123,0,5
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.01,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.02,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.02,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.02,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.02,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,0.89,heuristics,0.2,951,26_usa,0.03,16,100,0,0.000560622964237,123,0,13
38,0.883720930232558,,0,484,101,910,808,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.0,16,43,0,1.0,123,0,2
44,0.49438202247191004,,0,520,110,948,808,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.01,16,89,0,1.0,123,0,3
22,0.22,,0,533,109,948,808,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.01,16,100,0,0.49504950495049505,123,0,4
5,0.05,,0,538,60,915,808,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.01,16,100,0,0.20491803278688503,123,0,5
2,0.02,,0,518,114,948,695,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.01,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.02,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.02,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.02,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.03,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.07,heuristics,0.2,951,26_usa,0.03,16,100,0,0.000560622964237,123,0,13
35,0.813953488372093,,0,511,113,948,808,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.0,16,43,0,1.0,123,0,2
41,0.46067415730337,,0,512,142,948,808,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.01,16,89,0,1.0,123,0,3
19,0.19,,0,574,87,914,808,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.01,16,100,0,0.49504950495049505,123,0,4
3,0.03,,0,582,91,948,688,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.01,16,100,0,0.20491803278688503,123,0,5
1,0.01,,0,437,0,642,0,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.02,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.02,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.02,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.02,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.02,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.03,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,20,avg cp length,hypervisor count,1.11,heuristics,0.2,951,26_usa,0.03,16,100,0,0.000560622964237,123,0,13
37,0.8604651162790691,,0,961,570,1423,1372,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
56,0.6292134831460671,,0,987,595,1423,1372,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.03,16,89,0,1.0,123,0,3
42,0.42,,0,1009,670,1423,1372,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.49504950495049505,123,0,4
26,0.26,,0,983,648,1423,1372,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.20491803278688503,123,0,5
21,0.21,,0,1050,696,1423,1372,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.08326394671107401,123,0,6
9,0.09,,0,1046,716,1418,1340,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.034542314335060005,123,0,7
3,0.03,,0,1099,757,1423,1372,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.06,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.11,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.09,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.1,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.11,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.24,heuristics,0.3,1427,26_usa,0.15,16,100,0,0.000560622964237,123,0,13
36,0.8372093023255811,,0,1090,687,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
57,0.6404494382022471,,0,951,618,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.02,16,89,0,1.0,123,0,3
44,0.44,,0,991,650,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.03,16,100,0,0.49504950495049505,123,0,4
24,0.24,,0,1000,696,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.20491803278688503,123,0,5
19,0.19,,0,974,683,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.08326394671107401,123,0,6
13,0.13,,0,998,685,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.034542314335060005,123,0,7
7,0.07,,0,1066,756,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.06,16,100,0,0.014889815366289002,123,0,8
2,0.02,,0,957,682,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.11,16,100,0,0.006741270055278001,123,0,9
1,0.01,,0,1100,863,1423,1397,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.09,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.1,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,1.8900000000000001,heuristics,0.3,1427,26_usa,0.11,16,100,0,0.000560622964237,123,0,13
34,0.7906976744186041,,0,979,632,1418,1368,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
58,0.651685393258427,,0,1007,621,1423,1397,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.02,16,89,0,1.0,123,0,3
39,0.39,,0,996,626,1423,1397,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.03,16,100,0,0.49504950495049505,123,0,4
40,0.4,,0,971,642,1423,1397,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.20491803278688503,123,0,5
13,0.13,,0,966,637,1423,1397,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.08326394671107401,123,0,6
14,0.14,,0,940,547,1423,1397,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.034542314335060005,123,0,7
5,0.05,,0,910,610,1423,1397,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.014889815366289002,123,0,8
2,0.02,,0,1031,768,1423,1397,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.06,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.07,16,100,0,0.003235198964736,123,0,10
1,0.01,,0,1012,642,1423,1372,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.15,heuristics,0.3,1427,26_usa,0.1,16,100,0,0.000560622964237,123,0,13
36,0.8372093023255811,,0,1063,653,1408,1376,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
51,0.573033707865168,,0,991,583,1418,1376,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.03,16,89,0,1.0,123,0,3
40,0.4,,0,968,598,1418,1338,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.49504950495049505,123,0,4
16,0.16,,0,932,505,1418,1359,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.20491803278688503,123,0,5
15,0.15,,0,962,517,1418,1338,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.08326394671107401,123,0,6
1,0.01,,0,1178,896,1388,1212,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.06,16,100,0,0.034542314335060005,123,0,7
1,0.01,,0,987,504,1378,1212,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.1,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.09,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.1,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.11,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.27,heuristics,0.3,1427,26_usa,0.13,16,100,0,0.000560622964237,123,0,13
32,0.744186046511627,,0,924,443,1423,1397,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.02,16,43,0,1.0,123,0,2
51,0.573033707865168,,0,916,536,1423,1397,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.04,16,89,0,1.0,123,0,3
47,0.47000000000000003,,0,870,544,1423,1397,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.49504950495049505,123,0,4
32,0.32,,0,948,583,1423,1397,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.20491803278688503,123,0,5
19,0.19,,0,961,576,1423,1397,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.06,16,100,0,0.08326394671107401,123,0,6
6,0.06,,0,941,568,1423,1397,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.06,16,100,0,0.034542314335060005,123,0,7
4,0.04,,0,1033,654,1409,1376,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.07,16,100,0,0.014889815366289002,123,0,8
1,0.01,,0,913,533,1415,1397,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.09,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.1,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.16,heuristics,0.3,1427,26_usa,0.11,16,100,0,0.000560622964237,123,0,13
36,0.8372093023255811,,0,1028,580,1418,1340,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
50,0.561797752808988,,0,1039,696,1423,1397,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.03,16,89,0,1.0,123,0,3
44,0.44,,0,1004,667,1423,1397,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.49504950495049505,123,0,4
29,0.29,,0,1058,701,1423,1397,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.20491803278688503,123,0,5
24,0.24,,0,1028,683,1423,1397,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.09,16,100,0,0.08326394671107401,123,0,6
11,0.11,,0,957,623,1423,1397,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.09,16,100,0,0.034542314335060005,123,0,7
7,0.07,,0,1058,732,1423,1372,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.07,16,100,0,0.014889815366289002,123,0,8
3,0.03,,0,1073,642,1414,1340,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.006741270055278001,123,0,9
1,0.01,,0,937,619,1423,1372,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.13,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.1,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.11,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.2,heuristics,0.3,1427,26_usa,0.12,16,100,0,0.000560622964237,123,0,13
35,0.813953488372093,,0,998,576,1427,1359,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
39,0.43820224719101103,,0,1011,522,1409,1376,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.03,16,89,0,1.0,123,0,3
26,0.26,,0,964,490,1408,1376,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.04,16,100,0,0.49504950495049505,123,0,4
19,0.19,,0,1017,577,1409,1357,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.20491803278688503,123,0,5
4,0.04,,0,940,509,1408,1376,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.08326394671107401,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.05,16,100,0,0.034542314335060005,123,0,7
1,0.01,,0,1098,399,1409,1047,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.06,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.07,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,2.49,heuristics,0.3,1427,26_usa,0.08,16,100,0,0.003235198964736,123,0,10
