acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,cp_objective,diameter,h_count,ha_objective,hp_objective,hp_runtime,hp_type,latency_factor,max_length,network,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.38,ilp,0.3,1427,26_usa,0.09,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.38,ilp,0.3,1427,26_usa,0.1,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.38,ilp,0.3,1427,26_usa,0.1,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.38,ilp,0.3,1427,26_usa,0.12,16,100,0,0.000560622964237,123,0,13
28,0.651162790697674,,0,986,623,1408,1376,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
42,0.47191011235955005,,0,986,579,1408,1376,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.02,16,89,0,1.0,123,0,3
24,0.24,,0,967,612,1408,1376,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.03,16,100,0,0.49504950495049505,123,0,4
13,0.13,,0,1022,707,1408,1376,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.04,16,100,0,0.20491803278688503,123,0,5
4,0.04,,0,1014,630,1406,1319,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.05,16,100,0,0.08326394671107401,123,0,6
2,0.02,,0,974,745,1408,1376,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.06,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.07,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.08,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.08,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.09,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.1,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.41000000000000003,ilp,0.3,1427,26_usa,0.11,16,100,0,0.000560622964237,123,0,13
36,0.8372093023255811,,0,1085,605,1408,1376,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
28,0.31460674157303303,,0,907,563,1408,1376,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.03,16,89,0,1.0,123,0,3
22,0.22,,0,961,562,1408,1376,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.04,16,100,0,0.49504950495049505,123,0,4
8,0.08,,0,1052,684,1408,1376,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.05,16,100,0,0.20491803278688503,123,0,5
3,0.03,,0,1039,757,1408,1376,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.05,16,100,0,0.08326394671107401,123,0,6
1,0.01,,0,934,687,1408,1376,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.06,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.07,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.08,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.09,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.1,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.1,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.48,ilp,0.3,1427,26_usa,0.11,16,100,0,0.000560622964237,123,0,13
35,0.813953488372093,,0,906,503,1408,1376,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.01,16,43,0,1.0,123,0,2
35,0.39325842696629204,,0,986,624,1408,1376,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.03,16,89,0,1.0,123,0,3
19,0.19,,0,917,509,1408,1376,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.03,16,100,0,0.49504950495049505,123,0,4
7,0.07,,0,973,644,1408,1376,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.04,16,100,0,0.20491803278688503,123,0,5
2,0.02,,0,976,755,1408,1376,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.05,16,100,0,0.08326394671107401,123,0,6
1,0.01,,0,940,654,1405,1319,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.05,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.06,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.07,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.11,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.09,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.09,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,11,avg cp length,hypervisor count,0.45,ilp,0.3,1427,26_usa,0.1,16,100,0,0.000560622964237,123,0,13
40,0.9302325581395341,,0,1478,1088,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.04,16,43,0,1.0,123,0,2
64,0.719101123595505,,0,1477,1022,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.14,16,89,0,1.0,123,0,3
48,0.48,,0,1431,999,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.18,16,100,0,0.49504950495049505,123,0,4
34,0.34,,0,1435,1061,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.17,16,100,0,0.20491803278688503,123,0,5
37,0.37,,0,1429,1086,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.2,16,100,0,0.08326394671107401,123,0,6
25,0.25,,0,1421,1062,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.24,16,100,0,0.034542314335060005,123,0,7
15,0.15,,0,1393,1031,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.27,16,100,0,0.014889815366289002,123,0,8
7,0.07,,0,1451,1067,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,0,0.006741270055278001,123,0,9
7,0.07,,0,1509,1094,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.26,16,100,0,0.003235198964736,123,0,10
3,0.03,,0,1462,978,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.28,16,100,0,0.0016611847569680002,123,0,11
2,0.02,,0,1526,1116,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.32,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.34,16,100,0,0.000560622964237,123,0,13
37,0.8604651162790691,,0,1461,1047,1895,1867,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.04,16,43,0,1.0,123,0,2
65,0.7303370786516851,,0,1475,1003,1895,1867,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.1,16,89,0,1.0,123,0,3
45,0.45,,0,1468,1041,1895,1855,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.15,16,100,0,0.49504950495049505,123,0,4
27,0.27,,0,1471,1079,1895,1855,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.22,16,100,0,0.20491803278688503,123,0,5
22,0.22,,0,1418,1066,1895,1855,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.21,16,100,0,0.08326394671107401,123,0,6
26,0.26,,0,1412,1057,1895,1855,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.25,16,100,0,0.034542314335060005,123,0,7
15,0.15,,0,1416,1028,1895,1867,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.26,16,100,0,0.014889815366289002,123,0,8
7,0.07,,0,1530,1161,1895,1810,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.37,16,100,0,0.006741270055278001,123,0,9
9,0.09,,0,1482,1132,1895,1855,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.33,16,100,0,0.003235198964736,123,0,10
1,0.01,,0,1450,1020,1895,1855,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.37,16,100,0,0.0016611847569680002,123,0,11
2,0.02,,0,1472,1130,1895,1855,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.34,16,100,0,0.0009226113591910001,123,0,12
1,0.01,,0,1537,1179,1895,1820,random,4759,7,avg cp length,hypervisor count,0.48,ilp,0.4,1903,26_usa,0.42,16,100,0,0.000560622964237,123,0,13
38,0.883720930232558,,0,1425,920,1895,1867,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.03,16,43,0,1.0,123,0,2
66,0.7415730337078651,,0,1423,976,1895,1867,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.09,16,89,0,1.0,123,0,3
52,0.52,,0,1452,996,1895,1867,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.13,16,100,0,0.49504950495049505,123,0,4
39,0.39,,0,1433,1080,1895,1867,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.15,16,100,0,0.20491803278688503,123,0,5
25,0.25,,0,1453,1090,1895,1867,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.18,16,100,0,0.08326394671107401,123,0,6
17,0.17,,0,1391,1034,1895,1867,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.21,16,100,0,0.034542314335060005,123,0,7
18,0.18,,0,1474,1098,1895,1855,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.23,16,100,0,0.014889815366289002,123,0,8
9,0.09,,0,1462,1069,1895,1820,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.32,16,100,0,0.006741270055278001,123,0,9
7,0.07,,0,1495,1119,1895,1820,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.36,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.34,16,100,0,0.0016611847569680002,123,0,11
2,0.02,,0,1554,1202,1895,1820,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.34,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.51,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,0,0.000560622964237,123,0,13
40,0.9302325581395341,,0,1484,957,1895,1867,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.03,16,43,0,1.0,123,0,2
66,0.7415730337078651,,0,1440,1003,1895,1867,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.08,16,89,0,1.0,123,0,3
61,0.61,,0,1410,947,1895,1867,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.12,16,100,0,0.49504950495049505,123,0,4
32,0.32,,0,1300,888,1895,1855,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.14,16,100,0,0.20491803278688503,123,0,5
27,0.27,,0,1462,1132,1895,1867,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.16,16,100,0,0.08326394671107401,123,0,6
23,0.23,,0,1387,1020,1895,1855,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.19,16,100,0,0.034542314335060005,123,0,7
20,0.2,,0,1463,1075,1895,1855,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.22,16,100,0,0.014889815366289002,123,0,8
7,0.07,,0,1444,1038,1895,1855,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.27,16,100,0,0.006741270055278001,123,0,9
2,0.02,,0,1559,1176,1895,1855,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,0,0.003235198964736,123,0,10
1,0.01,,0,1516,1250,1895,1820,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.33,16,100,0,0.0016611847569680002,123,0,11
1,0.01,,0,1416,1047,1879,1855,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.4,ilp,0.4,1903,26_usa,0.38,16,100,0,0.000560622964237,123,0,13
40,0.9302325581395341,,0,1558,1075,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.03,16,43,0,1.0,123,0,2
61,0.6853932584269661,,0,1496,1031,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.1,16,89,0,1.0,123,0,3
47,0.47000000000000003,,0,1387,960,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.16,16,100,0,0.49504950495049505,123,0,4
25,0.25,,0,1378,1040,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.14,16,100,0,0.20491803278688503,123,0,5
26,0.26,,0,1411,1055,1895,1867,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.18,16,100,0,0.08326394671107401,123,0,6
22,0.22,,0,1440,1093,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.31,16,100,0,0.034542314335060005,123,0,7
12,0.12,,0,1493,1131,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.31,16,100,0,0.014889815366289002,123,0,8
7,0.07,,0,1528,1202,1895,1820,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.32,16,100,0,0.006741270055278001,123,0,9
7,0.07,,0,1491,1125,1895,1855,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.34,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.31,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.33,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.46,ilp,0.4,1903,26_usa,0.42,16,100,0,0.000560622964237,123,0,13
38,0.883720930232558,,0,1495,1026,1895,1867,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.06,16,43,0,1.0,123,0,2
55,0.617977528089887,,0,1490,1107,1895,1867,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.11,16,89,0,1.0,123,0,3
56,0.56,,0,1438,1061,1895,1867,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.15,16,100,0,0.49504950495049505,123,0,4
39,0.39,,0,1418,1058,1895,1867,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.18,16,100,0,0.20491803278688503,123,0,5
31,0.31,,0,1418,1026,1895,1867,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.2,16,100,0,0.08326394671107401,123,0,6
16,0.16,,0,1445,1101,1895,1820,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.21,16,100,0,0.034542314335060005,123,0,7
16,0.16,,0,1494,1086,1895,1855,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.21,16,100,0,0.014889815366289002,123,0,8
7,0.07,,0,1484,1174,1895,1820,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.24,16,100,0,0.006741270055278001,123,0,9
3,0.03,,0,1417,982,1895,1855,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.25,16,100,0,0.003235198964736,123,0,10
4,0.04,,0,1522,1166,1895,1855,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.31,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.62,ilp,0.4,1903,26_usa,0.38,16,100,0,0.000560622964237,123,0,13
40,0.9302325581395341,,0,1443,1016,1895,1867,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.03,16,43,0,1.0,123,0,2
62,0.6966292134831461,,0,1481,1036,1895,1867,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.09,16,89,0,1.0,123,0,3
48,0.48,,0,1471,1050,1895,1867,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.12,16,100,0,0.49504950495049505,123,0,4
39,0.39,,0,1354,976,1895,1867,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.14,16,100,0,0.20491803278688503,123,0,5
36,0.36,,0,1338,967,1895,1867,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.17,16,100,0,0.08326394671107401,123,0,6
28,0.28,,0,1354,987,1895,1855,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.2,16,100,0,0.034542314335060005,123,0,7
15,0.15,,0,1471,1116,1895,1855,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.23,16,100,0,0.014889815366289002,123,0,8
8,0.08,,0,1460,1077,1895,1855,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.24,16,100,0,0.006741270055278001,123,0,9
1,0.01,,0,1507,1248,1895,1820,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.28,16,100,0,0.003235198964736,123,0,10
2,0.02,,0,1503,1176,1895,1855,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.31,16,100,0,0.0016611847569680002,123,0,11
1,0.01,,0,1538,1246,1895,1820,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.34,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.41000000000000003,ilp,0.4,1903,26_usa,0.37,16,100,0,0.000560622964237,123,0,13
40,0.9302325581395341,,0,1438,908,1895,1820,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.03,16,43,0,1.0,123,0,2
61,0.6853932584269661,,0,1437,990,1895,1867,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.1,16,89,0,1.0,123,0,3
54,0.54,,0,1446,971,1895,1855,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.14,16,100,0,0.49504950495049505,123,0,4
33,0.33,,0,1397,999,1895,1867,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.17,16,100,0,0.20491803278688503,123,0,5
33,0.33,,0,1448,1074,1895,1867,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.19,16,100,0,0.08326394671107401,123,0,6
18,0.18,,0,1435,1045,1895,1855,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.22,16,100,0,0.034542314335060005,123,0,7
14,0.14,,0,1414,1033,1895,1855,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.29,16,100,0,0.014889815366289002,123,0,8
11,0.11,,0,1449,1044,1895,1855,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.31,16,100,0,0.006741270055278001,123,0,9
2,0.02,,0,1439,1027,1895,1855,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.31,16,100,0,0.003235198964736,123,0,10
1,0.01,,0,1644,1083,1895,1855,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,0,0.0016611847569680002,123,0,11
1,0.01,,0,1546,1228,1895,1820,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.4,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.49,ilp,0.4,1903,26_usa,0.44,16,100,0,0.000560622964237,123,0,13
38,0.883720930232558,,0,1543,1106,1895,1867,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.03,16,43,0,1.0,123,0,2
69,0.7752808988764041,,0,1439,985,1895,1867,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.08,16,89,0,1.0,123,0,3
49,0.49,,0,1462,1015,1895,1867,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.11,16,100,0,0.49504950495049505,123,0,4
35,0.35000000000000003,,0,1444,1067,1895,1867,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.14,16,100,0,0.20491803278688503,123,0,5
26,0.26,,0,1397,1022,1895,1855,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.25,16,100,0,0.08326394671107401,123,0,6
25,0.25,,0,1425,1065,1895,1855,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.24,16,100,0,0.034542314335060005,123,0,7
11,0.11,,0,1388,984,1895,1855,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.23,16,100,0,0.014889815366289002,123,0,8
9,0.09,,0,1478,1160,1895,1855,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.26,16,100,0,0.006741270055278001,123,0,9
5,0.05,,0,1509,1151,1895,1855,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.28,16,100,0,0.003235198964736,123,0,10
2,0.02,,0,1413,998,1888,1855,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.31,16,100,0,0.0016611847569680002,123,0,11
1,0.01,,0,1480,1114,1895,1820,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.39,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.44,ilp,0.4,1903,26_usa,0.46,16,100,0,0.000560622964237,123,0,13
37,0.8604651162790691,,0,1548,1031,1895,1867,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.04,16,43,0,1.0,123,0,2
61,0.6853932584269661,,0,1491,1054,1895,1867,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.11,16,89,0,1.0,123,0,3
45,0.45,,0,1406,937,1895,1867,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.15,16,100,0,0.49504950495049505,123,0,4
32,0.32,,0,1356,1007,1895,1855,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.17,16,100,0,0.20491803278688503,123,0,5
34,0.34,,0,1418,1055,1895,1867,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.21,16,100,0,0.08326394671107401,123,0,6
16,0.16,,0,1391,1055,1895,1855,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.21,16,100,0,0.034542314335060005,123,0,7
15,0.15,,0,1493,1122,1895,1855,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.25,16,100,0,0.014889815366289002,123,0,8
9,0.09,,0,1499,1086,1895,1855,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.29,16,100,0,0.006741270055278001,123,0,9
3,0.03,,0,1556,1193,1895,1855,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.31,16,100,0,0.003235198964736,123,0,10
2,0.02,,0,1445,1018,1895,1855,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.38,16,100,0,0.0009226113591910001,123,0,12
