latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.5,9,51.7,0.517,0.517,0.0,1938.0,1561.9,2378.0,2362.7,4759.0,4.0,9.98,2379.0,0.5280000000000001,16.0,100.0,100.0,0.006741270055278,123.0,9.0
0.5,10,40.9,0.4090000000000001,0.4090000000000001,0.0,1953.7,1599.4,2377.8,2363.6,4759.0,4.0,9.89,2379.0,0.6249999999999999,16.0,100.0,100.0,0.003235198964736,123.0,10.0
0.5,11,32.7,0.32700000000000007,0.32699999999999996,0.0,1974.8,1609.9,2377.8,2358.3,4759.0,4.0,6.647,2379.0,0.6260000000000001,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
0.5,12,25.9,0.259,0.259,0.0,2010.4,1652.8,2377.4,2357.4,4759.0,4.0,5.889,2379.0,0.768,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
0.5,13,18.6,0.186,0.18599999999999992,0.0,2032.4,1706.6,2376.8,2357.8,4759.0,4.0,5.2860000000000005,2379.0,0.843,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
0.6,2,43.0,1.0,1.0,0.0,2552.8,2197.2,2852.7,2828.1,4759.0,4.0,12.743,2855.0,0.14799999999999996,16.0,43.0,43.0,1.0,123.0,2.0
0.6,3,89.0,1.0,1.0,0.0,2442.5,2073.4,2854.5,2841.5,4759.0,4.0,40.564,2855.0,0.371,16.0,89.0,89.0,1.0,123.0,3.0
0.6,4,100.0,1.0,0.9999999999999997,0.0,2385.4,2006.1,2854.6,2839.3,4759.0,4.0,62.33800000000001,2855.0,0.594,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
0.6,5,99.9,0.999,0.9989999999999994,0.0,2352.3,1982.8,2854.3,2841.6,4759.0,4.0,64.67,2855.0,0.7830000000000001,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
0.6,6,99.7,0.9970000000000001,0.9970000000000013,0.0,2329.4,1974.7,2854.6,2840.6,4759.0,4.0,95.32199999999999,2855.0,0.8480000000000001,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
0.6,7,98.9,0.9890000000000001,0.9889999999999997,0.0,2335.5,1982.8,2854.9,2842.6,4759.0,4.0,133.33200000000002,2855.0,1.0,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
0.6,8,97.8,0.9780000000000001,0.978,0.0,2326.7,1977.8,2854.8,2842.2,4759.0,4.0,116.117,2855.0,1.1030000000000002,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
0.6,9,94.3,0.943,0.9429999999999996,0.0,2345.0,1997.0,2853.8,2843.2,4759.0,4.0,153.863,2855.0,1.202,16.0,100.0,100.0,0.006741270055278,123.0,9.0
0.6,10,93.7,0.9369999999999999,0.9369999999999994,0.0,2329.1,1988.8,2855.0,2843.8,4759.0,4.0,117.223,2855.0,1.365,16.0,100.0,100.0,0.003235198964736,123.0,10.0
0.6,11,88.4,0.884,0.8839999999999991,0.0,2377.1,2024.7,2854.4,2843.2,4759.0,4.0,94.773,2855.0,1.4949999999999999,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
0.6,12,84.7,0.8469999999999999,0.8469999999999995,0.0,2388.2,2036.8,2854.4,2842.6,4759.0,4.0,87.516,2855.0,1.5850000000000002,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
0.6,13,80.5,0.8049999999999999,0.8049999999999997,0.0,2396.9,2050.8,2854.7,2842.6,4759.0,4.0,66.4,2855.0,1.786,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
0.7,2,43.0,1.0,1.0,0.0,3079.0,2804.1,3328.2,3298.4,4759.0,2.0,4.609,3331.0,0.215,16.0,43.0,43.0,1.0,123.0,2.0
0.7,3,89.0,1.0,1.0,0.0,2978.6,2657.0,3328.8,3316.4,4759.0,2.0,7.023000000000001,3331.0,0.591,16.0,89.0,89.0,1.0,123.0,3.0
0.7,4,99.4,0.9940000000000001,0.9940000000000003,0.0,2900.1,2577.4,3329.4,3320.4,4759.0,2.0,7.854000000000001,3331.0,0.8240000000000001,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
0.7,5,98.5,0.9850000000000001,0.9850000000000003,0.0,2861.3,2538.9,3329.2,3321.4,4759.0,2.0,8.998000000000001,3331.0,0.966,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
0.7,6,97.7,0.977,0.977,0.0,2857.0,2549.1,3329.0,3322.0,4759.0,2.0,10.331999999999999,3331.0,1.1430000000000002,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
0.7,7,96.7,0.9670000000000002,0.9669999999999999,0.0,2856.4,2562.2,3329.0,3322.0,4759.0,2.0,11.149,3331.0,1.3470000000000002,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
0.7,8,95.8,0.958,0.958,0.0,2845.1,2554.6,3329.0,3322.0,4759.0,2.0,11.934000000000001,3331.0,1.5219999999999998,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
0.7,9,96.1,0.961,0.9610000000000009,0.0,2863.5,2580.5,3329.0,3322.0,4759.0,2.0,13.462,3331.0,1.7399999999999998,16.0,100.0,100.0,0.006741270055278,123.0,9.0
0.7,10,94.1,0.9410000000000001,0.9409999999999996,0.0,2865.9,2588.7,3329.0,3316.4,4759.0,2.0,14.479,3331.0,1.9840000000000004,16.0,100.0,100.0,0.003235198964736,123.0,10.0
0.7,11,92.2,0.9219999999999999,0.9219999999999997,0.0,2877.6,2602.9,3329.0,3303.4,4759.0,2.0,13.508999999999997,3331.0,2.2470000000000003,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
0.7,12,90.4,0.9040000000000001,0.9039999999999994,0.0,2898.2,2628.9,3329.0,3291.4,4759.0,2.0,14.530000000000001,3331.0,2.4590000000000005,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
0.7,13,84.0,0.8400000000000001,0.8399999999999995,0.0,2899.5,2624.4,3329.0,3288.0,4759.0,2.0,14.629,3331.0,2.714,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
0.8,2,43.0,1.0,1.0,0.0,3579.7,3270.5,3806.0,3791.2,4759.0,2.0,8.813,3807.0,0.458,16.0,43.0,43.0,1.0,123.0,2.0
0.8,3,89.0,1.0,1.0,0.0,3516.8,3113.4,3804.7,3793.7,4759.0,2.0,20.975999999999996,3807.0,1.3359999999999999,16.0,89.0,89.0,1.0,123.0,3.0
