,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
163,L55_mrs14_rpt8_ttl8,14,8.0,3.5,0.4375,0.748,11.6,0.0,2294.3,2086.9,2615.9,2603.8,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.753846153846155,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.9125,40.6,112.0,0.36250000000000004
164,L55_mrs14_rpt8_ttl8,15,8.0,3.4,0.425,0.748,12.0,0.0,2286.7,2068.3,2616.0,2605.4,4759.0,4.0,False,62.937,0.55,2617.0,14.0,36.94615384615385,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.85,44.0,120.0,0.3666666666666666
165,L55_mrs14_rpt8_ttl8,16,8.0,3.0,0.375,0.748,12.0,0.0,2277.8,2062.9,2616.0,2605.5,4759.0,4.0,False,62.937,0.55,2617.0,14.0,32.94615384615385,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.625,47.0,128.0,0.3671875
166,L55_mrs14_rpt8_ttl8,17,8.0,2.9,0.3625,0.748,11.5,0.0,2277.2,2058.4,2616.0,2605.5,4759.0,4.0,False,62.937,0.55,2617.0,14.0,33.7,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.6375,49.9,136.0,0.3669117647058823
167,L55_mrs14_rpt8_ttl8,18,8.0,2.4,0.3,0.748,11.1,0.0,2274.5,2048.2,2615.8,2606.3,4759.0,4.0,False,62.937,0.55,2617.0,14.0,33.76153846153846,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.9125,52.3,144.0,0.3631944444444445
168,L55_mrs14_rpt8_ttl8,19,8.0,3.3,0.4125,0.748,11.3,0.0,2277.7,2050.6,2615.8,2603.9,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.45384615384616,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.8125,55.6,152.0,0.3657894736842105
169,L55_mrs14_rpt8_ttl8,20,8.0,2.9,0.3625,0.748,12.0,0.0,2267.9,2044.9,2616.0,2603.9,4759.0,4.0,False,62.937,0.55,2617.0,14.0,32.073076923076925,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.875,58.5,160.0,0.365625
170,L55_mrs14_rpt8_ttl8,21,8.0,2.8,0.35,0.748,11.1,0.0,2265.4,2048.3,2616.0,2604.0,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.05384615384615,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.85,61.3,168.0,0.3648809523809524
171,L55_mrs14_rpt8_ttl8,22,8.0,3.5,0.4375,0.748,11.4,0.0,2274.4,2051.3,2616.0,2604.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,36.33076923076923,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.55,64.8,176.0,0.36818181818181817
172,L55_mrs14_rpt8_ttl8,23,8.0,2.7,0.3375,0.748,11.4,0.0,2263.9,2030.6,2615.9,2604.3,4759.0,4.0,False,62.937,0.55,2617.0,14.0,33.77307692307692,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.975,67.5,184.0,0.36684782608695654
173,L55_mrs14_rpt8_ttl8,24,8.0,2.2,0.275,0.748,10.7,0.0,2266.0,2035.6,2615.9,2605.1,4759.0,4.0,False,62.937,0.55,2617.0,14.0,36.13461538461538,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.9625,69.7,192.0,0.36302083333333335
174,L55_mrs14_rpt8_ttl8,25,8.0,2.6,0.325,0.748,10.9,0.0,2261.3,2019.3,2616.0,2603.3,4759.0,4.0,False,62.937,0.55,2617.0,14.0,37.11538461538462,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.775,72.3,200.0,0.36150000000000004
175,L55_mrs14_rpt8_ttl8,26,8.0,1.8,0.225,0.748,9.0,0.0,2261.3,2026.9,2616.0,2599.5,4759.0,4.0,False,62.937,0.55,2617.0,14.0,38.04230769230769,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.8125,74.1,208.0,0.35625000000000007
176,L55_mrs14_rpt8_ttl8,27,8.0,1.7,0.2125,0.748,8.0,0.0,2261.4,2029.1,2615.7,2600.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,37.55769230769231,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,12.15,75.8,216.0,0.3509259259259259
177,L55_mrs14_rpt8_ttl8,28,8.0,2.7,0.3375,0.748,8.8,0.0,2272.6,2053.8,2615.8,2601.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,41.065384615384616,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.7125,78.5,224.0,0.35044642857142855
178,L55_mrs14_rpt8_ttl8,29,8.0,2.9,0.3625,0.748,9.5,0.0,2276.2,2053.8,2616.0,2601.8,4759.0,4.0,False,62.937,0.55,2617.0,14.0,36.94615384615385,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,12.2625,81.4,232.0,0.35086206896551725
179,L55_mrs14_rpt8_ttl8,30,8.0,2.6,0.325,0.748,9.6,0.0,2271.3,2020.7,2615.7,2604.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,37.1,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.7625,84.0,240.0,0.35
180,L55_mrs14_rpt8_ttl8,31,8.0,2.7,0.3375,0.748,10.0,0.0,2264.8,2026.4,2615.8,2603.2,4759.0,4.0,False,62.937,0.55,2617.0,14.0,38.24230769230769,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.625,86.7,248.0,0.3495967741935484
181,L55_mrs14_rpt8_ttl8,32,8.0,2.8,0.35,0.748,10.5,0.0,2269.9,2032.3,2615.8,2605.6,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.16153846153846,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.875,89.5,256.0,0.349609375
182,L55_mrs14_rpt8_ttl8,33,8.0,3.0,0.375,0.748,11.0,0.0,2261.6,2021.6,2615.8,2603.2,4759.0,4.0,False,62.937,0.55,2617.0,14.0,34.85769230769231,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.7875,92.5,264.0,0.35037878787878796
183,L55_mrs14_rpt8_ttl8,34,8.0,3.0,0.375,0.748,11.5,0.0,2257.1,2018.5,2615.8,2604.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,33.95384615384616,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.8875,95.5,272.0,0.3511029411764706
184,L55_mrs14_rpt8_ttl8,35,8.0,2.3,0.2875,0.748,11.1,0.0,2258.9,2026.4,2615.9,2604.8,4759.0,4.0,False,62.937,0.55,2617.0,14.0,31.95384615384615,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.7875,97.8,280.0,0.3492857142857143
185,L55_mrs14_rpt8_ttl8,36,8.0,2.4,0.3,0.748,10.4,0.0,2262.7,2031.6,2616.0,2605.6,4759.0,4.0,False,62.937,0.55,2617.0,14.0,34.02692307692307,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,12.1,100.2,288.0,0.3479166666666666
186,L55_mrs14_rpt8_ttl8,37,8.0,3.4,0.425,0.748,10.6,0.0,2259.3,2018.7,2615.9,2601.0,4759.0,4.0,False,62.937,0.55,2617.0,14.0,37.29230769230769,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.775,103.6,296.0,0.35
187,L55_mrs14_rpt8_ttl8,38,8.0,3.2,0.4,0.748,11.6,0.0,2267.5,2029.8,2615.8,2606.2,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.44615384615385,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.6125,106.8,304.0,0.3513157894736842
188,L55_mrs14_rpt8_ttl8,39,8.0,3.4,0.425,0.748,12.9,0.0,2265.3,2033.1,2615.9,2605.6,4759.0,4.0,False,62.937,0.55,2617.0,14.0,33.32692307692308,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.8875,110.2,312.0,0.35320512820512817
189,L55_mrs14_rpt8_ttl8,40,8.0,3.0,0.375,0.748,12.3,0.0,2270.8,2047.8,2616.0,2604.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,33.01538461538462,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.8625,113.2,320.0,0.35375
190,L55_mrs14_rpt8_ttl8,41,8.0,3.0,0.375,0.748,12.1,0.0,2267.8,2061.7,2616.1,2604.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,33.55769230769231,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,12.025,116.2,328.0,0.3542682926829268
191,L55_mrs14_rpt8_ttl8,42,8.0,2.4,0.3,0.748,11.8,0.0,2280.7,2074.6,2616.1,2604.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,36.18846153846154,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.9125,118.6,336.0,0.35297619047619044
192,L55_mrs14_rpt8_ttl8,43,8.0,2.8,0.35,0.748,11.7,0.0,2267.6,2055.4,2616.1,2603.9,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.926923076923075,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.975,121.4,344.0,0.3529069767441861
193,L55_mrs14_rpt8_ttl8,44,8.0,2.8,0.35,0.748,11.0,0.0,2261.2,2043.0,2615.9,2603.9,4759.0,4.0,False,62.937,0.55,2617.0,14.0,37.55,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.5625,124.2,352.0,0.3528409090909091
194,L55_mrs14_rpt8_ttl8,45,8.0,2.7,0.3375,0.748,11.8,0.0,2256.4,2031.0,2615.9,2603.9,4759.0,4.0,False,62.937,0.55,2617.0,14.0,34.7576923076923,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.7875,126.9,360.0,0.3525
195,L55_mrs14_rpt8_ttl8,46,8.0,2.6,0.325,0.748,11.1,0.0,2253.7,2021.2,2615.9,2604.7,4759.0,4.0,False,62.937,0.55,2617.0,14.0,34.488461538461536,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.8,129.5,368.0,0.35190217391304346
196,L55_mrs14_rpt8_ttl8,47,8.0,2.4,0.3,0.748,10.3,0.0,2263.2,2037.4,2615.8,2605.6,4759.0,4.0,False,62.937,0.55,2617.0,14.0,34.169230769230765,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.775,131.9,376.0,0.35079787234042553
197,L55_mrs14_rpt8_ttl8,48,8.0,2.5,0.3125,0.748,10.0,0.0,2250.9,2023.2,2615.7,2604.8,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.55384615384615,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.8375,134.4,384.0,0.35
198,L55_mrs14_rpt8_ttl8,49,8.0,3.6,0.45,0.748,11.0,0.0,2260.9,2038.8,2615.9,2604.0,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.773076923076914,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.7875,138.0,392.0,0.35204081632653056
199,L55_mrs14_rpt8_ttl8,50,8.0,3.3,0.4125,0.748,11.4,0.0,2262.5,2045.9,2615.9,2603.2,4759.0,4.0,False,62.937,0.55,2617.0,14.0,35.55769230769231,0.0,16.0,4.5,8.0,100.0,0.0,123.0,7.0,11.9625,141.3,400.0,0.35324999999999995
