acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,cp_objective,diameter,h_count,ha_objective,hp_objective,hp_runtime,hp_type,latency_factor,max_length,network,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size
38,0.883720930232558,0.33,0,1035,565,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.01,16,43,100,1.0,123,7,2
71,0.7977528089887641,0.33,0,1015,672,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.02,16,89,100,1.0,123,7,3
63,0.63,0.33,0,928,631,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.03,16,100,100,0.49504950495049505,123,7,4
52,0.52,0.33,0,984,677,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.05,16,100,100,0.20491803278688503,123,7,5
32,0.32,0.33,0,1008,715,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.05,16,100,100,0.08326394671107401,123,7,6
16,0.16,0.33,0,974,659,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.05,16,100,100,0.034542314335060005,123,7,7
14,0.14,0.33,0,1059,751,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.06,16,100,100,0.014889815366289002,123,7,8
10,0.1,0.33,0,994,746,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.07,16,100,100,0.006741270055278001,123,7,9
4,0.04,0.33,0,1018,753,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.08,16,100,100,0.003235198964736,123,7,10
1,0.01,0.33,0,1079,792,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.08,16,100,100,0.0016611847569680002,123,7,11
1,0.01,0.33,0,1053,756,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.09,16,100,100,0.0009226113591910001,123,7,12
0,0.0,0.33,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,2.31,ilp,0.3,1427,26_usa,0.1,16,100,100,0.000560622964237,123,7,13
42,0.976744186046511,0.30000000000000004,0,970,550,1423,1340,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.01,16,43,100,1.0,123,7,2
61,0.6853932584269661,0.30000000000000004,0,1034,625,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.03,16,89,100,1.0,123,7,3
58,0.58,0.30000000000000004,0,1007,618,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.03,16,100,100,0.49504950495049505,123,7,4
40,0.4,0.30000000000000004,0,1007,688,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.04,16,100,100,0.20491803278688503,123,7,5
31,0.31,0.30000000000000004,0,1013,630,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.05,16,100,100,0.08326394671107401,123,7,6
19,0.19,0.30000000000000004,0,1018,638,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.05,16,100,100,0.034542314335060005,123,7,7
15,0.15,0.30000000000000004,0,1052,715,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.06,16,100,100,0.014889815366289002,123,7,8
5,0.05,0.30000000000000004,0,1090,707,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.07,16,100,100,0.006741270055278001,123,7,9
0,0.0,0.30000000000000004,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.08,16,100,100,0.003235198964736,123,7,10
1,0.01,0.30000000000000004,0,1114,600,1423,1234,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.08,16,100,100,0.0016611847569680002,123,7,11
0,0.0,0.30000000000000004,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.09,16,100,100,0.0009226113591910001,123,7,12
0,0.0,0.30000000000000004,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.1,16,100,100,0.000560622964237,123,7,13
39,0.9069767441860461,0.42000000000000004,0,1150,769,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.01,16,43,100,1.0,123,7,2
58,0.651685393258427,0.42000000000000004,0,995,653,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.02,16,89,100,1.0,123,7,3
62,0.62,0.42000000000000004,0,997,669,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.03,16,100,100,0.49504950495049505,123,7,4
44,0.44,0.42000000000000004,0,1000,705,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.04,16,100,100,0.20491803278688503,123,7,5
37,0.37,0.42000000000000004,0,1020,688,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.05,16,100,100,0.08326394671107401,123,7,6
17,0.17,0.42000000000000004,0,1017,711,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.09,16,100,100,0.034542314335060005,123,7,7
15,0.15,0.42000000000000004,0,1041,754,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.06,16,100,100,0.014889815366289002,123,7,8
5,0.05,0.42000000000000004,0,1019,653,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.07,16,100,100,0.006741270055278001,123,7,9
3,0.03,0.42000000000000004,0,1011,703,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.07,16,100,100,0.003235198964736,123,7,10
0,0.0,0.42000000000000004,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.08,16,100,100,0.0016611847569680002,123,7,11
0,0.0,0.42000000000000004,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.1,16,100,100,0.0009226113591910001,123,7,12
0,0.0,0.42000000000000004,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,2.43,ilp,0.3,1427,26_usa,0.1,16,100,100,0.000560622964237,123,7,13
39,0.9069767441860461,0.51,0,1598,1127,1902,1864,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
75,0.8426966292134831,0.51,0,1497,1029,1902,1864,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.08,16,89,100,1.0,123,7,3
63,0.63,0.51,0,1466,1037,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.12,16,100,100,0.49504950495049505,123,7,4
54,0.54,0.51,0,1440,1028,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.17,16,100,100,0.20491803278688503,123,7,5
48,0.48,0.51,0,1483,1113,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.23,16,100,100,0.08326394671107401,123,7,6
37,0.37,0.51,0,1458,1066,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.22,16,100,100,0.034542314335060005,123,7,7
28,0.28,0.51,0,1465,1058,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.31,16,100,100,0.014889815366289002,123,7,8
22,0.22,0.51,0,1484,1050,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,100,0.006741270055278001,123,7,9
7,0.07,0.51,0,1544,1083,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.31,16,100,100,0.003235198964736,123,7,10
3,0.03,0.51,0,1507,1130,1902,1816,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.37,16,100,100,0.0016611847569680002,123,7,11
0,0.0,0.51,0,-1,-1,-1,-1,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,100,0.0009226113591910001,123,7,12
1,0.01,0.51,0,1548,1248,1902,1816,random,4759,7,avg cp length,acceptance ratio,13.35,ilp,0.4,1903,26_usa,0.52,16,100,100,0.000560622964237,123,7,13
38,0.883720930232558,0.45,0,1444,945,1903,1876,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
74,0.8314606741573031,0.45,0,1568,1158,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.09,16,89,100,1.0,123,7,3
73,0.73,0.45,0,1475,1026,1903,1876,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.11,16,100,100,0.49504950495049505,123,7,4
65,0.65,0.45,0,1399,983,1903,1876,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.13,16,100,100,0.20491803278688503,123,7,5
48,0.48,0.45,0,1463,1055,1903,1876,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.16,16,100,100,0.08326394671107401,123,7,6
45,0.45,0.45,0,1439,1008,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.19,16,100,100,0.034542314335060005,123,7,7
38,0.38,0.45,0,1458,1015,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.2,16,100,100,0.014889815366289002,123,7,8
24,0.24,0.45,0,1477,1020,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.24,16,100,100,0.006741270055278001,123,7,9
24,0.24,0.45,0,1482,1006,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.26,16,100,100,0.003235198964736,123,7,10
14,0.14,0.45,0,1506,1044,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.29,16,100,100,0.0016611847569680002,123,7,11
5,0.05,0.45,0,1623,1088,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.31,16,100,100,0.0009226113591910001,123,7,12
5,0.05,0.45,0,1555,1024,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.7,ilp,0.4,1903,26_usa,0.33,16,100,100,0.000560622964237,123,7,13
42,0.976744186046511,0.53,0,1465,963,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
74,0.8314606741573031,0.53,0,1435,1071,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.11,16,89,100,1.0,123,7,3
79,0.79,0.53,0,1345,976,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.13,16,100,100,0.49504950495049505,123,7,4
60,0.6000000000000001,0.53,0,1368,1060,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.17,16,100,100,0.20491803278688503,123,7,5
50,0.5,0.53,0,1366,1066,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.23,16,100,100,0.08326394671107401,123,7,6
37,0.37,0.53,0,1340,1044,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,100,0.034542314335060005,123,7,7
30,0.30000000000000004,0.53,0,1471,1131,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.34,16,100,100,0.014889815366289002,123,7,8
18,0.18,0.53,0,1408,1068,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.23,16,100,100,0.006741270055278001,123,7,9
17,0.17,0.53,0,1458,1116,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.31,16,100,100,0.003235198964736,123,7,10
6,0.06,0.53,0,1466,1158,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,100,0.0016611847569680002,123,7,11
1,0.01,0.53,0,1457,1100,1901,1806,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.32,16,100,100,0.0009226113591910001,123,7,12
0,0.0,0.53,0,-1,-1,-1,-1,random,4759,7,avg cp length,acceptance ratio,13.62,ilp,0.4,1903,26_usa,0.36,16,100,100,0.000560622964237,123,7,13
41,0.9534883720930231,0.46,0,1414,847,1897,1816,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
73,0.820224719101123,0.46,0,1517,1108,1903,1864,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.13,16,89,100,1.0,123,7,3
63,0.63,0.46,0,1482,1106,1903,1883,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.11,16,100,100,0.49504950495049505,123,7,4
64,0.64,0.46,0,1416,957,1903,1864,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.14,16,100,100,0.20491803278688503,123,7,5
42,0.42,0.46,0,1443,1080,1903,1883,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.16,16,100,100,0.08326394671107401,123,7,6
40,0.4,0.46,0,1516,1115,1903,1883,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.18,16,100,100,0.034542314335060005,123,7,7
25,0.25,0.46,0,1464,1083,1903,1883,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.21,16,100,100,0.014889815366289002,123,7,8
21,0.21,0.46,0,1452,1051,1903,1883,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.24,16,100,100,0.006741270055278001,123,7,9
11,0.11,0.46,0,1498,1070,1903,1816,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.25,16,100,100,0.003235198964736,123,7,10
7,0.07,0.46,0,1492,1092,1903,1864,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.29,16,100,100,0.0016611847569680002,123,7,11
1,0.01,0.46,0,1489,972,1903,1816,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.44,16,100,100,0.0009226113591910001,123,7,12
1,0.01,0.46,0,1508,1119,1901,1762,random,4759,7,avg cp length,acceptance ratio,11.19,ilp,0.4,1903,26_usa,0.38,16,100,100,0.000560622964237,123,7,13
43,1.0,0.53,0,1534,1029,1903,1816,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
73,0.820224719101123,0.53,0,1529,1089,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.08,16,89,100,1.0,123,7,3
65,0.65,0.53,0,1446,1022,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.11,16,100,100,0.49504950495049505,123,7,4
49,0.49,0.53,0,1487,1076,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.14,16,100,100,0.20491803278688503,123,7,5
48,0.48,0.53,0,1368,974,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.23,16,100,100,0.08326394671107401,123,7,6
43,0.43,0.53,0,1431,955,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.19,16,100,100,0.034542314335060005,123,7,7
29,0.29,0.53,0,1487,1105,1903,1864,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.21,16,100,100,0.014889815366289002,123,7,8
22,0.22,0.53,0,1534,1190,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.24,16,100,100,0.006741270055278001,123,7,9
11,0.11,0.53,0,1524,1109,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.37,16,100,100,0.003235198964736,123,7,10
6,0.06,0.53,0,1609,1177,1903,1883,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.33,16,100,100,0.0016611847569680002,123,7,11
2,0.02,0.53,0,1640,1196,1903,1816,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,100,0.0009226113591910001,123,7,12
1,0.01,0.53,0,1540,1085,1903,1816,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.47000000000000003,16,100,100,0.000560622964237,123,7,13
41,0.9534883720930231,0.56,0,1574,1194,1902,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
75,0.8426966292134831,0.56,0,1444,978,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.08,16,89,100,1.0,123,7,3
73,0.73,0.56,0,1412,966,1903,1876,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.18,16,100,100,0.49504950495049505,123,7,4
62,0.62,0.56,0,1452,1013,1903,1876,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.2,16,100,100,0.20491803278688503,123,7,5
47,0.47000000000000003,0.56,0,1429,1017,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.2,16,100,100,0.08326394671107401,123,7,6
43,0.43,0.56,0,1466,1053,1903,1876,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.22,16,100,100,0.034542314335060005,123,7,7
30,0.30000000000000004,0.56,0,1500,1033,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.29,16,100,100,0.014889815366289002,123,7,8
27,0.27,0.56,0,1497,1081,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.28,16,100,100,0.006741270055278001,123,7,9
16,0.16,0.56,0,1526,1071,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.27,16,100,100,0.003235198964736,123,7,10
7,0.07,0.56,0,1540,1064,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.29,16,100,100,0.0016611847569680002,123,7,11
3,0.03,0.56,0,1582,1092,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.33,16,100,100,0.0009226113591910001,123,7,12
3,0.03,0.56,0,1636,1123,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.93,ilp,0.4,1903,26_usa,0.36,16,100,100,0.000560622964237,123,7,13
41,0.9534883720930231,0.62,0,1538,994,1903,1828,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
80,0.8988764044943821,0.62,0,1452,1012,1903,1876,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.09,16,89,100,1.0,123,7,3
74,0.74,0.62,0,1490,1044,1903,1876,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.13,16,100,100,0.49504950495049505,123,7,4
61,0.61,0.62,0,1463,995,1903,1876,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.15,16,100,100,0.20491803278688503,123,7,5
47,0.47000000000000003,0.62,0,1446,1024,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.18,16,100,100,0.08326394671107401,123,7,6
50,0.5,0.62,0,1419,980,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.21,16,100,100,0.034542314335060005,123,7,7
32,0.32,0.62,0,1443,1023,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.23,16,100,100,0.014889815366289002,123,7,8
31,0.31,0.62,0,1505,1032,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.25,16,100,100,0.006741270055278001,123,7,9
13,0.13,0.62,0,1561,1058,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.43,16,100,100,0.003235198964736,123,7,10
10,0.1,0.62,0,1570,1042,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.31,16,100,100,0.0016611847569680002,123,7,11
6,0.06,0.62,0,1600,1148,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.34,16,100,100,0.0009226113591910001,123,7,12
1,0.01,0.62,0,1498,1087,1902,1875,random,4759,7,avg cp length,acceptance ratio,11.86,ilp,0.4,1903,26_usa,0.4,16,100,100,0.000560622964237,123,7,13
42,0.976744186046511,0.54,0,1493,1103,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
79,0.8876404494382021,0.54,0,1506,1165,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.09,16,89,100,1.0,123,7,3
75,0.75,0.54,0,1339,1019,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.14,16,100,100,0.49504950495049505,123,7,4
59,0.59,0.54,0,1342,1086,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.19,16,100,100,0.20491803278688503,123,7,5
49,0.49,0.54,0,1399,1163,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.19,16,100,100,0.08326394671107401,123,7,6
38,0.38,0.54,0,1359,1062,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.19,16,100,100,0.034542314335060005,123,7,7
32,0.32,0.54,0,1380,1120,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.26,16,100,100,0.014889815366289002,123,7,8
28,0.28,0.54,0,1396,1139,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.29,16,100,100,0.006741270055278001,123,7,9
12,0.12,0.54,0,1452,1184,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.38,16,100,100,0.003235198964736,123,7,10
10,0.1,0.54,0,1456,1187,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.34,16,100,100,0.0016611847569680002,123,7,11
5,0.05,0.54,0,1467,1182,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.42,16,100,100,0.0009226113591910001,123,7,12
2,0.02,0.54,0,1451,1199,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.91,ilp,0.4,1903,26_usa,0.46,16,100,100,0.000560622964237,123,7,13
40,0.9302325581395341,0.53,0,1490,866,1903,1864,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
69,0.7752808988764041,0.53,0,1588,1145,1902,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.13,16,89,100,1.0,123,7,3
66,0.66,0.53,0,1468,1063,1903,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.13,16,100,100,0.49504950495049505,123,7,4
52,0.52,0.53,0,1433,1014,1903,1864,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.15,16,100,100,0.20491803278688503,123,7,5
49,0.49,0.53,0,1491,1072,1903,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.2,16,100,100,0.08326394671107401,123,7,6
35,0.35000000000000003,0.53,0,1487,1058,1903,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.21,16,100,100,0.034542314335060005,123,7,7
30,0.30000000000000004,0.53,0,1443,1023,1903,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.33,16,100,100,0.014889815366289002,123,7,8
17,0.17,0.53,0,1497,1086,1903,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.31,16,100,100,0.006741270055278001,123,7,9
10,0.1,0.53,0,1573,1196,1903,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,100,0.003235198964736,123,7,10
5,0.05,0.53,0,1508,999,1903,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.38,16,100,100,0.0016611847569680002,123,7,11
2,0.02,0.53,0,1496,1152,1902,1883,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,100,0.0009226113591910001,123,7,12
1,0.01,0.53,0,1620,1235,1903,1816,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,100,0.000560622964237,123,7,13
41,0.9534883720930231,0.5700000000000001,0,1607,1154,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.52,ilp,0.4,1903,26_usa,0.03,16,43,100,1.0,123,7,2
71,0.7977528089887641,0.5700000000000001,0,1497,1105,1903,1876,random,4759,7,avg cp length,acceptance ratio,10.52,ilp,0.4,1903,26_usa,0.08,16,89,100,1.0,123,7,3
72,0.72,0.5700000000000001,0,1455,1008,1903,1876,random,4759,7,avg cp length,acceptance ratio,10.52,ilp,0.4,1903,26_usa,0.12,16,100,100,0.49504950495049505,123,7,4
61,0.61,0.5700000000000001,0,1395,961,1903,1876,random,4759,7,avg cp length,acceptance ratio,10.52,ilp,0.4,1903,26_usa,0.15,16,100,100,0.20491803278688503,123,7,5
59,0.59,0.5700000000000001,0,1465,1047,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.52,ilp,0.4,1903,26_usa,0.2,16,100,100,0.08326394671107401,123,7,6
44,0.44,0.5700000000000001,0,1459,1031,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.52,ilp,0.4,1903,26_usa,0.2,16,100,100,0.034542314335060005,123,7,7
34,0.34,0.5700000000000001,0,1513,1067,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.52,ilp,0.4,1903,26_usa,0.23,16,100,100,0.014889815366289002,123,7,8
