latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.4,12,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,8.0,3.6399999999999997,634.0,0.19799999999999998,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
0.4,13,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,8.0,3.6399999999999997,634.0,0.21799999999999997,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
0.5,2,28.6,0.8411764705882347,,0.0,650.6,501.9,790.8,773.7,1586.0,6.0,5.969,793.0,0.037000000000000005,16.0,34.0,0.0,1.0,123.0,0.0
0.5,3,48.9,0.7887096774193545,,0.0,640.7,484.8,790.4,773.9,1586.0,6.0,5.969,793.0,0.092,16.0,62.0,0.0,1.0,123.0,0.0
0.5,4,66.7,0.667,,0.0,626.4,489.7,790.2,773.6,1586.0,6.0,5.969,793.0,0.221,16.0,100.0,0.0,0.8264462809917352,123.0,0.0
0.5,5,65.3,0.6529999999999999,,0.0,616.0,482.2,790.2,774.5,1586.0,6.0,5.969,793.0,0.233,16.0,100.0,0.0,0.39682539682539597,123.0,0.0
0.5,6,57.3,0.573,,0.0,608.0,482.4,790.2,774.5,1586.0,6.0,5.969,793.0,0.28700000000000003,16.0,100.0,0.0,0.187617260787992,123.0,0.0
0.5,7,48.4,0.4840000000000001,,0.0,615.2,489.1,790.2,773.0,1586.0,6.0,5.969,793.0,0.337,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
0.5,8,39.0,0.39,,0.0,613.8,489.2,790.2,773.0,1586.0,6.0,5.969,793.0,0.391,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
0.5,9,29.5,0.295,,0.0,612.5,485.4,789.2,772.8,1586.0,6.0,5.969,793.0,0.393,16.0,100.0,0.0,0.023860653781913,123.0,0.0
0.5,10,19.9,0.19899999999999998,,0.0,606.4,484.9,789.1,769.6,1586.0,6.0,5.969,793.0,0.476,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
0.5,11,13.4,0.134,,0.0,617.7,487.2,786.9,765.4,1586.0,6.0,5.969,793.0,0.529,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
0.5,12,6.5,0.065,,0.0,551.9,437.2,706.8,689.6,1586.0,6.0,5.969,793.0,0.5879999999999999,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
0.5,13,4.3,0.043,,0.0,560.9,447.1,706.6,685.4,1586.0,6.0,5.969,793.0,0.6519999999999999,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
0.6,2,31.2,0.9176470588235294,,0.0,812.4,658.3,949.7,930.9,1586.0,4.0,7.725,951.0,0.072,16.0,34.0,0.0,1.0,123.0,0.0
0.6,3,53.3,0.8596774193548382,,0.0,796.6,644.7,950.9,936.1,1586.0,4.0,7.725,951.0,0.173,16.0,62.0,0.0,1.0,123.0,0.0
0.6,4,79.9,0.7989999999999999,,0.0,786.8,643.4,951.0,939.6,1586.0,4.0,7.725,951.0,0.38400000000000006,16.0,100.0,0.0,0.8264462809917352,123.0,0.0
