latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.4,7,27.2,0.27199999999999996,0.39899999999999997,0.0,445.4,285.7,632.7,585.2,1586.0,8.0,4.86,634.0,0.10999999999999999,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.4,8,17.0,0.16999999999999998,0.39899999999999997,0.0,436.8,276.7,632.7,584.4,1586.0,8.0,4.86,634.0,0.13200000000000003,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.4,9,9.9,0.09899999999999999,0.39899999999999997,0.0,439.0,280.8,632.7,574.6,1586.0,8.0,4.86,634.0,0.13799999999999998,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.4,10,5.4,0.054000000000000006,0.39899999999999997,0.0,407.0,266.6,569.0,515.6,1586.0,8.0,4.86,634.0,0.15099999999999997,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.4,11,2.9,0.028999999999999998,0.39899999999999997,0.0,454.7,291.0,630.9,563.6,1586.0,8.0,4.86,634.0,0.16399999999999998,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.4,12,0.7,0.006999999999999999,0.39899999999999997,0.0,228.6,146.1,315.9,277.4,1586.0,8.0,4.86,634.0,0.18899999999999997,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.4,13,0.3,0.003,0.39899999999999997,0.0,134.2,86.5,189.2,169.4,1586.0,8.0,4.86,634.0,0.20400000000000001,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.5,2,30.2,0.8882352941176463,0.7719999999999996,0.0,629.5,464.3,790.2,773.7,1586.0,6.0,45.138,793.0,0.033,16.0,34.0,100.0,1.0,123.0,7.0
0.5,3,51.5,0.8306451612903221,0.7719999999999996,0.0,607.5,463.8,789.5,775.3,1586.0,6.0,45.138,793.0,0.079,16.0,62.0,100.0,1.0,123.0,7.0
0.5,4,81.7,0.817,0.7719999999999996,0.0,594.9,464.9,790.6,777.5,1586.0,6.0,45.138,793.0,0.17099999999999999,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.5,5,83.4,0.834,0.7719999999999996,0.0,588.7,463.5,790.7,776.3,1586.0,6.0,45.138,793.0,0.20600000000000002,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.5,6,78.1,0.781,0.7719999999999996,0.0,589.1,466.4,790.6,777.5,1586.0,6.0,45.138,793.0,0.23800000000000004,16.0,100.0,100.0,0.187617260787992,123.0,7.0
